id,group_id,split,loss,main_nll,sub_nll,loss_reward,reconstruction,format,baseline,weight_0.1,weight_0.2,weight_0.3,transcript_exact_normalized,original_transcript,fixed_transcript,language,instruct
random440_expressivespeech_028::1,random440_expressivespeech_028,analysis,3.074585175514221,1.4448329210281372,5.432507514953613,0.8094779372062856,0.6444444444444444,1.0,0.6799999999999999,0.6965033492761841,0.7130066985523681,0.7295100478285523,False,This is crazy. Manny is terrified of mimes and he hates Central Valley wine.,"This is crazy. Manny's terrified of mimes, and he hates Central Valley wine.",English,gender: female; age: adult; accent: US English; voice timbre: neutral; emotion: happy; emotion intensity: medium; speaking rate: moderate; pitch: low; volume: medium; prosody: prominent emotional variation; pauses: slight break between phrases
random440_expressivespeech_028::2,random440_expressivespeech_028,analysis,3.095640444755554,1.4632893800735474,5.4411702156066895,0.7963773742197947,0.7333333333333333,0.96875,0.756875,0.7631794040886462,0.7694838081772923,0.7757882122659385,False,This is crazy. Manny is terrified of mimes and he hates Central Valley wine.,"This is crazy. Manny's terrified of mimes, and he hates Central Valley wine.",English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: surprised; speaking rate: fast; pitch: high; volume: medium; prosody: slightly monotone; pauses: no pause
random440_expressivespeech_028::3,random440_expressivespeech_028,analysis,3.1139611482620237,1.4827364683151245,5.437415599822998,0.7844422111501369,0.7,0.96875,0.726875,0.7353192211150137,0.7437634422300274,0.7522076633450412,False,This is crazy man is terrified of mimes he hates Central Valley wine.,"This is crazy. Manny's terrified of mimes, and he hates Central Valley wine.",English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: neutral; speaking rate: fast; volume: medium; prosody: tight; pauses: no clear pause
random440_deear_084::0,random440_deear_084,analysis,5.071757555007935,3.54223895072937,5.098395347595215,0.0016441877929357477,0.5,0.9375,0.54375,0.4939144187792936,0.4440788375585871,0.39424325633788077,True,"这句话的意思是:昨天晚上有人偷了你的电脑,然后他又用了一种很夸张的方式重复说了“偷偷偷”这个词,可能是想要强调或者是开玩笑吧。不过电脑被偷可不是小事,希望你能快点找回来",这句话的意思是，昨天晚上有人偷了你的电脑，然后他又用了一种很夸张的方式，重复说了“偷偷偷”这个词，可能是想要强调，或者是开玩笑吧。不过电脑被偷可不是小事，希望你能快点找回来。,Chinese,"gender: female; age: adult; voice timbre: bright; emotion: neutral; speaking rate: moderate; volume: medium; emphasis: emphasized; emphasized words: 偷偷突击踩使劲次语音; prosody: monotone pitch with occasional pauses; pauses: short pause before '坏消息"""
random440_deear_084::1,random440_deear_084,analysis,5.047206926345825,3.5181543827056885,5.096841812133789,0.0018105757932152353,0.5555555555555556,0.8125,0.58125,0.525875502023766,0.4705010040475319,0.4151265060712979,False,"这句话的意思是昨天晚上有人偷你的电脑,然后他又用一种很夸张的方式重复说偷这个字,可能是想强调或者是开玩笑。不过电脑被偷可不是小事,希望你能快点找回来。",这句话的意思是，昨天晚上有人偷了你的电脑，然后他又用了一种很夸张的方式，重复说了“偷偷偷”这个词，可能是想要强调，或者是开玩笑吧。不过电脑被偷可不是小事，希望你能快点找回来。,Chinese,"gender: female; age: adult; speaking rate: moderate; emphasis: emphasized; emphasized words: 偷, 玩笑; prosody: strenuous; pauses: very brief pause; nonverbal vocalizations: sigh"
random440_expressivespeech_093::0,random440_expressivespeech_093,analysis,2.11047078371048,0.6483145356178284,4.873854160308838,0.9947212637820639,0.5333333333333333,0.96875,0.576875,0.6230137930448731,0.6691525860897461,0.7152913791346193,False,"Anderson is great, he always does the right thing.",Anderson Pak can do no wrong. Everything that he does is just phenomenal.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: moderate; pitch: medium; volume: medium; emphasis: emphasized; emphasized words: Anderson is great and he does everything right; prosody: emotional; pauses: no notable pause
random440_expressivespeech_222::0,random440_expressivespeech_222,calibration,4.545135641098023,3.0000693798065186,5.15022087097168,0.012900567156223912,0.36666666666666664,0.9375,0.42374999999999996,0.3883733900489557,0.3529967800979114,0.31762017014686716,False,I-Day this I-An't bad dungeon-dmastering If you can'tHeart how to play+Blender myer the Bell row Offering The next talk tu dessert tih sit David's an't go shes eust picture-exec Why go be get we s dat makeshift vehicle?,"That's that's bad dungeon mastering. If you can't get out, your dungeon master needs to learn how to play. Oh, I hear the bell going off. I'll see you guys next time. We'll talk about the history of Dungeons and Dragons, and I promise this time I won't get sidetracked.",English,gender: male; age: adult; accent: US English; voice timbre: breathy; emotion: neutral; speaking rate: moderate; prosody: very monotone; pauses: very short pauses
random440_expressivespeech_222::3,random440_expressivespeech_222,calibration,4.551460647583008,3.0065274238586426,5.149777412414551,0.012587574045101175,0.48800000000000004,0.90625,0.529825,0.4822837574045102,0.43474251480902026,0.3872012722135304,False,"That's bad dungeon mastering. If you can't get out, your dungeon master needs to learn how to play... oh, I hear the bell going off. I'll see you guys next time. We'll talk about the history of Dungeons and Dragons... and I promise this time, I won't get sidetracked.","That's that's bad dungeon mastering. If you can't get out, your dungeon master needs to learn how to play. Oh, I hear the bell going off. I'll see you guys next time. We'll talk about the history of Dungeons and Dragons, and I promise this time I won't get sidetracked.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: neutral; speaking rate: moderate; prosody: vocal variation maintains администarius; pauses: no notable pauses
random440_deear_015::0,random440_deear_015,analysis,3.3426210403442385,1.693361759185791,5.497530937194824,0.5968495273648768,0.34736842105263155,0.96875,0.4095065789473684,0.43445468957859296,0.45940280020981744,0.484350910841042,False,"I can't believe that! Now, are you sure this is absolutely necessary? Like it's not worth it.","I can't believe it. Now, are are you sure this is absolutely necessary? Like.",English,gender: male; age: teenager; voice timbre: bright; emotion: surprised; emotion intensity: high; speaking rate: moderate; pitch: high; prosody: slightly monotone; pauses: no; nonverbal vocalizations: sigh
random440_deear_015::1,random440_deear_015,analysis,3.3294842720031737,1.6801278591156006,5.497854709625244,0.6092179397200945,0.4,0.96875,0.45687500000000003,0.4777967939720095,0.49871858794401885,0.5196403819160285,False,I can't believe that. Now are you sure this is absolutely necessary like.,"I can't believe it. Now, are are you sure this is absolutely necessary? Like.",English,"gender: male; age: adult; voice timbre: breathy; emotion: surprised; emotion intensity: medium; speaking rate: moderate; pitch: medium; emphasis: emphasized; emphasized words: that, sure, absolutely, necessary; prosody: nervous prosody; pauses: a brief pause at the end"
random440_deear_083::3,random440_deear_083,analysis,3.632637929916382,1.8980586528778076,5.781930923461914,0.3211767408069594,0.6071428571428571,0.9375,0.6401785714285714,0.6115819597949816,0.5829853481613918,0.5543887365278022,False,"Wow, I can't believe you passed,","Yeah, why not?",English,gender: female; age: adult; accent: Scottish English; voice timbre: neutral; emotion: happy; emotion intensity: high; speaking rate: fast; pitch: high; prosody: slightly monotone; pauses: no notable pause; nonverbal vocalizations: laughter
random440_deear_096::0,random440_deear_096,analysis,2.362151563167572,0.8115765452384949,5.168583393096924,0.9859202656484637,0.7,1.0,0.73,0.7585920265648463,0.7871840531296926,0.8157760796945391,True,The sentence is the sentence the word the word is the sentence.,"The sentence is the sentence. The word, the word is the sentence.",English,Speak naturally in a neutral voice.
random440_deear_096::1,random440_deear_096,analysis,2.4369876980781555,0.8849886059761047,5.173330307006836,0.9811919988244056,0.5666666666666667,0.84375,0.594375,0.6358275332157739,0.6772800664315477,0.7187325996473216,True,The sentence is the sentence the word the word is the sentence.,"The sentence is the sentence. The word, the word is the sentence.",English,age: adult; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; prosody: moderate intonation with slight variation; pauses: brief pause between 'word' duplicates
random440_expressivespeech_219::0,random440_expressivespeech_219,analysis,3.077162194252014,1.6557220220565796,4.738133907318115,0.8079097927479908,0.5866666666666667,0.96875,0.6248750000000001,0.6469993126081325,0.6691236252162649,0.6912479378243973,False,Yes! That's what I'm talking about. Your boys are going down.,"Yes, that's what I'm talking about. You boys are going down.",English,"gender: male; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: fast; pitch: medium; emphasis: emphasized; emphasized words: yes, that's what I'm talking about; prosody: emphatic delivery with joy; pauses: no pause; nonverbal vocalizations: laughter"
random440_expressivespeech_219::2,random440_expressivespeech_219,analysis,3.0614184856414797,1.6413078308105469,4.733702182769775,0.8173372284700173,0.548148148148148,1.0,0.5933333333333333,0.6202522413655202,0.647171149397707,0.674090057429894,False,That's what I'm talking about. Your boys are going down.,"Yes, that's what I'm talking about. You boys are going down.",English,"gender: male; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: moderate; pitch: medium; volume: medium; emphasis: emphasized; emphasized words: what I'm talking about, they're going down; prosody: emotional rise; pauses: no significant pause; nonverbal vocalizations: laughter"
random440_expressivespeech_219::3,random440_expressivespeech_219,analysis,3.0590082883834837,1.6379436254501343,4.736882209777832,0.8187483146878883,0.5666666666666667,0.9375,0.60375,0.6289581648021222,0.6541663296042443,0.6793744944063665,False,Successful achievement with pride and certainty,"Yes, that's what I'm talking about. You boys are going down.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: fast; emphasis: emphasized; emphasized words: going down; prosody: energetic and intentional delivery; pauses: slight pause at the end; nonverbal vocalizations: laughter
random440_deear_082::1,random440_deear_082,analysis,2.875605821609497,1.2742390632629395,5.337889194488525,0.9028471419243997,0.5666666666666667,1.0,0.61,0.6436180475257733,0.6772360950515466,0.7108541425773199,True,"Yes, I believe that the issue of the crisis is a complex issue.","Yes, I believe that the issue of the crisis is a complex issue.",English,gender: male; age: adult; voice timbre: bright; emotion: neutral; speaking rate: moderate; pitch: high; volume: medium; prosody: consistent delivery; pauses: short pause between clauses
random440_deear_082::2,random440_deear_082,analysis,2.8414306163787844,1.247281789779663,5.31382942199707,0.9140161784014416,0.5666666666666667,0.96875,0.606875,0.6416099511734776,0.676344902346955,0.7110798535204326,True,"Yes, I believe that the issue of the crisis is a complex issue.","Yes, I believe that the issue of the crisis is a complex issue.",English,gender: female; age: adult; accent: US English; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; prosody: flowing intonation; pauses: no noticeable pause
