round,role,group_id,rank,cost,unit,source_jsonl
2,Captioner,random440_deear_092,5,791,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_019,6,744,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_313,7,948,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_047,0,788,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_069,1,461,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_024,2,649,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_187,3,614,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_088,4,474,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_009,5,598,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_168,6,491,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_252,7,594,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_095,0,773,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_090,1,552,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_053,2,731,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_165,3,721,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_010,4,662,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_312,5,706,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_057,6,845,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_309,7,670,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_076,0,697,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_292,1,794,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_148,2,646,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_111,3,727,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_016,4,874,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_016,5,889,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_138,6,605,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_254,7,862,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_087,0,960,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_246,1,488,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_338,2,894,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_215,3,834,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_031,4,647,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_068,5,769,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_310,6,487,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_101,7,723,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_014,0,721,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_041,1,644,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_319,2,679,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_040,3,544,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_185,4,624,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_340,5,815,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_294,6,631,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_270,7,697,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_334,0,902,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_080,1,702,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_329,2,640,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_110,3,871,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_180,4,628,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_107,5,819,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_025,6,512,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_096,7,811,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_030,0,822,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_315,1,688,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_265,2,738,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_027,3,687,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_155,4,717,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_010,5,647,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_295,6,593,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_150,7,734,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_211,0,776,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_062,1,607,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_026,2,800,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_102,3,724,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_080,4,600,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_137,5,586,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_074,6,792,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_073,7,1096,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_233,0,825,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_128,1,640,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_279,2,788,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_146,3,712,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_223,4,664,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_deear_078,5,459,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
2,Captioner,random440_expressivespeech_055,6,542,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_002/collections/round_002_audio_caption_rollout.output.jsonl
