trajectory,round,task,metric,value,status,error,source
midasheng_v1,r8,overall,bleu_4,1.1841170639083492e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r8,overall,rouge_l,0.2829029943871836,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r8,overall,meteor,0.1004653516581992,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r8,overall,spider,0.059132559928319874,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r8,overall,fense,0.883644241962858,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r8,overall,bertscore,0.6920642256736755,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r8,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [83] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r8
midasheng_v1,r9,speaker,bleu_4,3.639310636062121e-11,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,speaker,rouge_l,0.3006219567792039,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,speaker,meteor,0.14772374618359704,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,speaker,spider,0.14749130119810677,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,speaker,fense,0.7888895624625738,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,speaker,bertscore,0.6787925958633423,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,bleu_4,2.5748597121139404e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,rouge_l,0.39487243630505336,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,meteor,0.1541268850742254,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,spider,0.18480234600604095,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,fense,0.7226916760468867,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,bertscore,0.6987119317054749,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [91] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,bleu_4,1.2410171922210508e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,rouge_l,0.16710902444048792,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,meteor,0.07176101702167764,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,spider,0.08190630614515765,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,fense,0.8194607607344384,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,bertscore,0.6064707040786743,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,bleu_4,1.1337509220186086e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,rouge_l,0.2835639147825801,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,meteor,0.1016589941717877,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,spider,0.0591126133541693,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,fense,0.8837431234513743,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,bertscore,0.6916214227676392,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r9,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [83] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r9
midasheng_v1,r10,speaker,bleu_4,6.394517359205925e-15,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,speaker,rouge_l,0.3021883421077374,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,speaker,meteor,0.14861256173030638,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,speaker,spider,0.14855763124763374,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,speaker,fense,0.7921765131521497,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,speaker,bertscore,0.6786105632781982,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,bleu_4,2.51425992764252e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,rouge_l,0.3925253589963727,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,meteor,0.15318449712029614,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,spider,0.186064180438309,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,fense,0.712841574712514,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,bertscore,0.6984372138977051,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,bleu_4,1.2520864113045796e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,rouge_l,0.1729102536632208,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,meteor,0.07380906929385413,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,spider,0.08469812704130045,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,fense,0.8252456816939755,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,bertscore,0.6093374490737915,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,bleu_4,1.1157613276701835e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,rouge_l,0.2865580348880061,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,meteor,0.10226617776637614,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,spider,0.05986444317128947,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,fense,0.8838475110680406,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,bertscore,0.6928479075431824,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r10,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [83] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r10
midasheng_v1,r11,speaker,bleu_4,6.338361632792299e-15,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,speaker,rouge_l,0.3060478568517564,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,speaker,meteor,,unavailable,could not convert string to float: b'9.0 7.0 0.0 0.0 2.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 2.0 2.0',/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,speaker,spider,0.15144667732097045,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,speaker,fense,0.7922082037305263,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,speaker,bertscore,0.6804975867271423,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,bleu_4,2.4343333656289003e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,rouge_l,0.38921602692186336,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,meteor,0.15307374852210429,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,spider,0.18457943118365827,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,fense,0.7151448598298588,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,bertscore,0.6983615756034851,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [84] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,bleu_4,1.2618457315821717e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,rouge_l,0.17673527761496385,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,meteor,,unavailable,Invalid argument version_str='s'. (not a version),/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,spider,0.08638988481076033,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,fense,0.8218952662373776,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,bertscore,0.6097586154937744,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,bleu_4,1.0597507551879524e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,rouge_l,0.2857909710092682,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,meteor,0.10277619635646287,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,spider,0.0597179806611631,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,fense,0.8866383976488919,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,bertscore,0.6921788454055786,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r11,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [83] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r11
midasheng_v1,r12,speaker,bleu_4,6.328257724220531e-15,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,speaker,rouge_l,0.3086535857302561,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,speaker,meteor,0.1494301567429057,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,speaker,spider,0.15252642634764552,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,speaker,fense,0.8004790490868796,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,speaker,bertscore,0.6801580786705017,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [78] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,style,bleu_4,2.417350905064464e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,style,rouge_l,0.3920786381290602,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,style,meteor,0.15386532585766496,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,style,spider,0.1875506312835595,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,style,fense,0.7184680655158326,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
midasheng_v1,r12,style,bertscore,0.697255551815033,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_v1_r12
